product_id,resource_id,qty_per_unit,consumed_at_stage
PURE_EK,oak_top_layer,1.0,PREP
PURE_EK,pine_middle_layer,1.0,PREP
PURE_EK,bottom_layer,1.0,PREP
PURE_EK,matte_lacquer,0.08,LACK
PURE_EK,packaging_box,0.125,PACK
SHADE_EK,oak_top_layer,1.0,PREP
SHADE_EK,pine_middle_layer,1.0,PREP
SHADE_EK,bottom_layer,1.0,PREP
SHADE_EK,colored_lacquer,0.08,LACK
SHADE_EK,packaging_box,0.125,PACK
SPORT_OAK,oak_top_layer,1.0,PREP
SPORT_OAK,pine_middle_layer,1.0,PREP
SPORT_OAK,bottom_layer,1.0,PREP
SPORT_OAK,sport_lacquer,0.08,LACK
SPORT_OAK,packaging_box,0.16666666666666666,PACK
TRES_STOCK,mixed_top_layer,1.0,PREP
TRES_STOCK,pine_middle_layer,1.0,PREP
TRES_STOCK,bottom_layer,1.0,PREP
TRES_STOCK,standard_lacquer,0.08,LACK
TRES_STOCK,packaging_box,0.1,PACK
