order_id,product_id,quantity,demand_type,release_time,due_date,priority,customer,source,notes
C002,SPORT_OAK,799,CUSTOMER_ORDER,2026-05-25 08:00:00,2026-05-26 14:00:00,6,Project D,customer,
C010,SPORT_OAK,739,CUSTOMER_ORDER,2026-05-25 10:00:00,2026-05-26 14:00:00,6,Builder B,customer,
C013,SPORT_OAK,556,CUSTOMER_ORDER,2026-05-25 14:00:00,2026-05-26 14:00:00,5,Project D,customer,
C001,SPORT_OAK,434,CUSTOMER_ORDER,2026-05-25 14:00:00,2026-05-26 14:00:00,3,Distributor C,customer,
C007,SHADE_EK,344,PRIORITY_CUSTOMER_ORDER,2026-05-26 06:00:00,2026-05-26 16:00:00,10,Builder B,customer,prio
C014,PURE_EK,675,CUSTOMER_ORDER,2026-05-25 10:00:00,2026-05-26 18:00:00,5,Builder B,customer,
C004,PURE_EK,925,CUSTOMER_ORDER,2026-05-26 06:00:00,2026-05-26 22:00:00,6,Retailer A,customer,
C009,SPORT_OAK,464,CUSTOMER_ORDER,2026-05-25 08:00:00,2026-05-26 22:00:00,5,Project D,customer,
C006,PURE_EK,864,CUSTOMER_ORDER,2026-05-25 10:00:00,2026-05-27 14:00:00,4,Distributor C,customer,
C005,PURE_EK,327,CUSTOMER_ORDER,2026-05-26 06:00:00,2026-05-27 18:00:00,6,Builder B,customer,
C008,SHADE_EK,824,CUSTOMER_ORDER,2026-05-25 14:00:00,2026-05-28 18:00:00,6,Distributor C,customer,
C003,SHADE_EK,372,PRIORITY_CUSTOMER_ORDER,2026-05-26 06:00:00,2026-05-29 08:00:00,10,Retailer A,customer,prio
C011,PURE_EK,435,CUSTOMER_ORDER,2026-05-25 14:00:00,2026-05-29 14:00:00,3,Distributor C,customer,
C012,PURE_EK,638,CUSTOMER_ORDER,2026-05-26 06:00:00,2026-05-29 22:00:00,6,Retailer A,customer,
